iter	RMSE
2929	0.2662473231
2930	0.2661978697
2931	0.2661617876
2932	0.2661363351
2933	0.2661083861
2934	0.2660926368
2935	0.2660753867
2936	0.2660495383
2937	0.2660288944
2938	0.2660093079
2939	0.2659683758
2940	0.2659491556
2941	0.2659373467
2942	0.2659148144
2943	0.2658668217
2944	0.2658312756
2945	0.2658103707
2946	0.2657859001
2947	0.2657699417
2948	0.265757597
2949	0.2657407978
2950	0.2657147997
2951	0.2656671233
2952	0.2656444015
2953	0.2656266673
2954	0.2656017797
2955	0.2655636615
2956	0.2655407636
2957	0.2655031085
2958	0.265488281
2959	0.26546442
2960	0.2654564448
2961	0.2653988788
2962	0.2653527724
2963	0.2653268465
2964	0.2653056172
2965	0.2652814612
2966	0.265251949
2967	0.265220711
2968	0.2651658079
2969	0.2651449751
2970	0.2651289573
2971	0.2651117923
2972	0.2650883806
2973	0.265057761
2974	0.2650238395
2975	0.2650131555
2976	0.2649875866
2977	0.2649333804
2978	0.2648925001
2979	0.2648790357
2980	0.2648630179
2981	0.2648254814
2982	0.2647592527
2983	0.2647210882
2984	0.2646786994
2985	0.2646732041
2986	0.2646512353
2987	0.2646179306
2988	0.2645947328
2989	0.2645684786
2990	0.2644424575
2991	0.2644117694
2992	0.2643871493
2993	0.2643685891
2994	0.264336471
2995	0.2643191893
2996	0.2643013518
2997	0.2642509769
2998	0.2642171159
2999	0.2641776904
3000	0.2641504532
3001	0.2641120663
3002	0.2640856363
3003	0.2640554405
3004	0.2640020292
3005	0.2639935324
3006	0.263950961
3007	0.263931434
3008	0.2638774301
3009	0.2638608896
3010	0.2638346984
3011	0.2637883423
3012	0.263751447
3013	0.2636237397
3014	0.2635924691
3015	0.2635748095
3016	0.2635658405
3017	0.2635422972
3018	0.2635222712
3019	0.2634989171
3020	0.2634795695
3021	0.263463971
3022	0.2634461314
3023	0.2634392095
3024	0.2634222042
3025	0.2634059507
3026	0.2633730341
3027	0.2633492326
3028	0.2633293112
3029	0.2633183521
3030	0.2632842214
3031	0.2632643145
3032	0.2632417947
3033	0.2631678268
3034	0.2631404397
3035	0.2631177203
3036	0.2630986239
3037	0.2630875532
3038	0.2630620602
3039	0.2630445651
3040	0.2630234237
3041	0.2630094417
3042	0.2629549087
3043	0.2629181044
3044	0.2628852638
3045	0.2628575825
3046	0.2628451193
3047	0.2628285709
3048	0.2628134245
3049	0.2627976022
3050	0.2627838411
3051	0.26269988
3052	0.26266502
3053	0.2626421432
3054	0.2626260882
3055	0.2626167508
3056	0.2625982925
3057	0.2625826507
3058	0.2625512209
3059	0.2625321015
3060	0.2624921246
3061	0.2624698603
3062	0.2624392784
3063	0.2624249503
3064	0.2623840857
3065	0.2623610421
3066	0.2623438744
3067	0.262281021
3068	0.2622411232
3069	0.2622257707
3070	0.2622071488
3071	0.2621640469
3072	0.2621364901
3073	0.2620763813
3074	0.2620589356
3075	0.2620390257
3076	0.2620123757
3077	0.2619571664
3078	0.2619325299
3079	0.261885378
3080	0.2618620278
3081	0.2618428468
3082	0.2618328178
3083	0.2618035024
3084	0.2616954393
3085	0.2616680294
3086	0.2616545134
3087	0.2616192152
3088	0.2615858601
3089	0.2615651757
3090	0.2615503441
3091	0.2615241385
3092	0.2614717626
3093	0.2614516508
3094	0.2614364117
3095	0.261413132
3096	0.261389072
3097	0.261374021
3098	0.2613649292
3099	0.2613513993
3100	0.2613302715
3101	0.2613145713
3102	0.2612842237
3103	0.2612607298
3104	0.2612416845
3105	0.2611481528
3106	0.2610851778
3107	0.2610491428
3108	0.2610100631
3109	0.2609882596
3110	0.2609703381
3111	0.2609051647
3112	0.2608866806
3113	0.2608699817
3114	0.2608451332
3115	0.2608214414
3116	0.2607542024
3117	0.2607353939
3118	0.2607226679
3119	0.2606304975
3120	0.260602346
3121	0.2605789149
3122	0.2605602837
3123	0.2605346693
3124	0.260513555
3125	0.2604626088
3126	0.2604398613
3127	0.2604278473
3128	0.2602846051
3129	0.2602620835
3130	0.2602389943
3131	0.2602165364
3132	0.2602028665
3133	0.2601788625
3134	0.2601486652
3135	0.2601314613
3136	0.260083545
3137	0.2600521543
3138	0.2600338294
3139	0.2600131074
3140	0.2599932518
3141	0.2599720735
3142	0.2599500839
3143	0.2599295171
3144	0.2598955582
3145	0.2598744343
3146	0.2598627657
3147	0.2598436231
3148	0.2598198012
3149	0.2597987793
3150	0.2597746011
3151	0.2597584797
3152	0.2597401875
3153	0.2597018926
3154	0.259690304
3155	0.2596766572
3156	0.2596515038
3157	0.2596361856
3158	0.2595744795
3159	0.2595564869
3160	0.2595271528
3161	0.2594466515
3162	0.2594264194
3163	0.2594063477
3164	0.2593838138
3165	0.2593326727
3166	0.2593200407
3167	0.2593060237
3168	0.2592947829
3169	0.2592690576
3170	0.2592547985
3171	0.2592218797
3172	0.2591855563
3173	0.2591418568
3174	0.2591186154
3175	0.2591003009
3176	0.2590753226
3177	0.2590557524
3178	0.2590282597
3179	0.2590186697
3180	0.2589950077
3181	0.2589777431
3182	0.2589449685
3183	0.2589382685
3184	0.2589149079
3185	0.2588814109
3186	0.2588605618
3187	0.2588345342
3188	0.2588172457
3189	0.2587890057
3190	0.2587727335
3191	0.2587542194
3192	0.2587293988
3193	0.2587052194
3194	0.2586826236
3195	0.2585892988
3196	0.2585540671
3197	0.2585304182
3198	0.2585195675
3199	0.2585017378
3200	0.2583911303
3201	0.2583307802
3202	0.258241984
3203	0.2581570295
3204	0.2581368312
3205	0.2580747402
3206	0.2580539454
3207	0.2580196748
3208	0.257961383
3209	0.2579182971
3210	0.2579045698
3211	0.2578725107
3212	0.2578221504
3213	0.2577934063
3214	0.2577696319
3215	0.2577695834
3216	0.2577312655
3217	0.2577101796
3218	0.2576918059
3219	0.2576811618
3220	0.2576546208
3221	0.2576371616
3222	0.2576015496
3223	0.2575592715
3224	0.2575423268
3225	0.257517192
3226	0.2574666758
3227	0.257441209
3228	0.2574178954
3229	0.2574075778
3230	0.257388672
3231	0.2573602698
3232	0.2573345265
3233	0.2572928378
3234	0.2572631971
3235	0.257242632
3236	0.2572172423
3237	0.2571844811
3238	0.2571549358
3239	0.2571114739
3240	0.2570728761
3241	0.2570429671
3242	0.256923677
3243	0.2569104065
3244	0.2568898735
3245	0.2568634687
3246	0.2568160415
3247	0.2567816004
3248	0.2567635342
3249	0.2567466782
3250	0.2567156245
3251	0.2566659842
3252	0.256649418
3253	0.2566190387
3254	0.2565979152
3255	0.2565783795
3256	0.2565455684
3257	0.2565223226
3258	0.2564801364
3259	0.25643813
3260	0.2563826621
3261	0.2563717556
3262	0.2563592563
3263	0.2563445569
3264	0.2563172949
3265	0.2563000071
3266	0.2562444253
3267	0.2562301667
3268	0.2562137988
3269	0.256177779
3270	0.2561542457
3271	0.2561276269
3272	0.2560988937
3273	0.2560812821
3274	0.2560676284
3275	0.2560459647
3276	0.2560157152
3277	0.2559999415
3278	0.255961817
3279	0.2559241657
3280	0.2558983457
3281	0.2558791848
3282	0.2558447366
3283	0.2558253749
3284	0.2558169432
3285	0.2557996094
3286	0.2557729499
3287	0.2557543334
3288	0.2557445928
3289	0.2557358794
3290	0.2557171208
3291	0.2556996455
3292	0.2556689099
3293	0.255642494
3294	0.2556241854
3295	0.2556068795
3296	0.2555843066
3297	0.2555658816
3298	0.2555443791
3299	0.2555148713
3300	0.2555023029
3301	0.2554518132
3302	0.2554319047
3303	0.2554236852
3304	0.2554141112
3305	0.2553962525
3306	0.2553664924
3307	0.2553334735
3308	0.2553117491
3309	0.2552918625
3310	0.2552692988
3311	0.2552501059
3312	0.2552195081
3313	0.2551791317
3314	0.2551655877
3315	0.2550881649
3316	0.2550594362
3317	0.255040477
3318	0.2550197197
3319	0.2549987012
3320	0.2549747756
3321	0.2549612346
3322	0.2549163354
3323	0.2548821733
3324	0.2548597566
3325	0.2548427209
3326	0.2547924671
3327	0.2547728622
3328	0.2547598858
3329	0.2547325161
3330	0.2547156846
3331	0.2546937714
3332	0.2546623081
3333	0.2546342379
3334	0.2546124732
3335	0.2545856408
3336	0.254568083
3337	0.2545388345
3338	0.2545094413
3339	0.2544859773
3340	0.2543319747
3341	0.2543089415
3342	0.254275717
3343	0.2542491315
3344	0.2542314223
3345	0.2542248625
3346	0.2542115835
3347	0.2541948802
3348	0.2541834482
3349	0.2541480607
3350	0.2541373874
3351	0.254057181
3352	0.2540406872
3353	0.2540228549
3354	0.2540075107
3355	0.2539739335
3356	0.2539552624
3357	0.2539378145
3358	0.2539164474
3359	0.2538425124
3360	0.2538234533
3361	0.2538062568
3362	0.2537893086
3363	0.2537752072
3364	0.2537635888
3365	0.2537463436
3366	0.2536443547
3367	0.2535934683
3368	0.2535743684
3369	0.2535689085
3370	0.2535449345
3371	0.253521376
3372	0.2534922331
3373	0.2534709134
3374	0.2534571992
3375	0.2534238804
3376	0.2534085537
3377	0.2533749532
3378	0.2533652263
3379	0.2533544766
3380	0.253327638
3381	0.2533049995
3382	0.25329379
3383	0.2532646295
3384	0.2532400224
3385	0.2532193381
3386	0.2531891998
3387	0.2531695544
3388	0.2531587239
3389	0.2531401683
3390	0.2531040635
3391	0.2530979365
3392	0.25307314
3393	0.253048769
3394	0.2530334106
3395	0.253011807
3396	0.2529978308
3397	0.2529689898
3398	0.252937993
3399	0.2529226982
3400	0.2528558895
3401	0.252846039
3402	0.2528301503
3403	0.2528075523
3404	0.2527900948
3405	0.2527723959
3406	0.2527467942
3407	0.2527321942
3408	0.2526830203
3409	0.2526622668
3410	0.2526365311
3411	0.2526106911
3412	0.252582153
3413	0.2525633967
3414	0.2525453017
3415	0.2525331813
3416	0.25250692
3417	0.252452095
3418	0.2524286034
3419	0.2524057512
3420	0.2523771443
3421	0.2523573985
3422	0.2523376916
3423	0.2523219195
3424	0.2522961211
3425	0.2522714371
3426	0.2522509096
3427	0.2522359216
3428	0.2522159734
3429	0.252193498
3430	0.2521712754
3431	0.2521404756
3432	0.2521227702
3433	0.2521045088
3434	0.2520844577
3435	0.2520672463
3436	0.2520236377
3437	0.2519960458
3438	0.2519583089
3439	0.2519276463
3440	0.2519100395
3441	0.2518878052
3442	0.2518687104
3443	0.2518379877
3444	0.2518242217
3445	0.2518003407
3446	0.2517893473
3447	0.2517680447
3448	0.2517419144
3449	0.2517100057
3450	0.2516817945
3451	0.2516518402
3452	0.2516355599
3453	0.2516219126
3454	0.2515965601
3455	0.2515734361
3456	0.2515527943
3457	0.2515309835
3458	0.2514952985
3459	0.2514771251
3460	0.2514426956
3461	0.251432041
3462	0.2513998714
3463	0.2513770109
3464	0.25135546
3465	0.2513428655
3466	0.251326988
3467	0.2513117902
3468	0.2513016082
3469	0.2512778986
3470	0.2512480729
3471	0.2511826654
3472	0.2511125244
3473	0.2510878781
3474	0.2510690601
3475	0.2510470444
3476	0.251014365
3477	0.2509935816
3478	0.2509841229
3479	0.2509707084
3480	0.250926605
3481	0.2509174205
3482	0.2508876024
3483	0.2508734522
3484	0.2508506775
3485	0.2508195095
3486	0.2508076357
3487	0.2507540641
3488	0.250724697
3489	0.2507075643
3490	0.2506847904
3491	0.2506633688
3492	0.2506411238
3493	0.2506232982
3494	0.2506039208
3495	0.2505774566
3496	0.2504439438
3497	0.250411962
3498	0.2503922335
3499	0.2503738319
3500	0.2503607053
3501	0.2503369666
3502	0.2503257015
3503	0.2503162031
3504	0.2502995207
3505	0.2502734826
3506	0.2502571065
3507	0.2502468356
3508	0.2502248691
3509	0.2502055169
3510	0.2501848662
3511	0.2501577142
3512	0.2501204441
3513	0.2500982638
3514	0.2500770056
3515	0.2500465115
3516	0.2500249326
3517	0.2500024148
3518	0.2499750543
3519	0.2499617821
3520	0.2499397103
3521	0.2499249644
3522	0.2499090554
3523	0.2498979647
3524	0.2498809221
3525	0.2498577959
3526	0.2498427021
3527	0.2498296122
3528	0.2498129947
3529	0.2497809213
3530	0.2497566226
3531	0.2497283452
3532	0.2497133515
3533	0.2497005546
3534	0.2496848562
3535	0.2496499516
3536	0.2496203986
3537	0.2495993436
3538	0.249577851
3539	0.2495091166
3540	0.2494850763
3541	0.2494758672
3542	0.2494652238
3543	0.2494497267
3544	0.2494330325
3545	0.2493963684
3546	0.2493872442
3547	0.2493589447
3548	0.2493465703
3549	0.2493356357
3550	0.2493179079
3551	0.2492891684
3552	0.2492654812
3553	0.2492595358
3554	0.2492353834
3555	0.2492139892
3556	0.2491554514
3557	0.2491392282
3558	0.2491059057
3559	0.2490886239
3560	0.2490682036
3561	0.2490472365
3562	0.248958177
3563	0.2489445846
3564	0.2489270313
3565	0.2489192327
3566	0.2489115459
3567	0.2488940502
3568	0.2488816683
3569	0.2488588004
3570	0.2488405725
3571	0.2488043982
3572	0.2487433921
3573	0.2487258972
3574	0.2487010476
3575	0.2486889209
3576	0.2486643343
3577	0.2486490646
3578	0.2486250621
3579	0.248510957
3580	0.2484693372
3581	0.248453435
3582	0.2484430542
3583	0.2484303758
3584	0.2484070006
3585	0.2483885823
3586	0.2483657732
3587	0.2483437472
3588	0.248316978
3589	0.2482974117
3590	0.2482359426
3591	0.2482076505
3592	0.2481677332
3593	0.2481510336
3594	0.2481392108
3595	0.248128325
3596	0.2481142606
3597	0.2480950772
3598	0.2480783057
3599	0.2480593603
3600	0.248040677
3601	0.2480090785
3602	0.2479814595
3603	0.2479722368
3604	0.2479607575
3605	0.2479377112
3606	0.247923445
3607	0.2478974966
3608	0.2478675169
3609	0.2478119744
3610	0.247795008
3611	0.2477864814
3612	0.2477676405
3613	0.2477417316
3614	0.2477210919
3615	0.2476766153
3616	0.2476585558
3617	0.2475848863
3618	0.2475605983
3619	0.2475238404
3620	0.2474993486
3621	0.2474799329
3622	0.2474600026
3623	0.2474473634
3624	0.2474355561
3625	0.2473978017
3626	0.24738453
3627	0.2473695576
3628	0.2473544075
3629	0.2473378019
3630	0.2473001529
3631	0.2472697601
3632	0.2472460812
3633	0.2472301441
3634	0.2472103681
3635	0.2471941584
3636	0.2471489434
3637	0.2471295547
3638	0.2470742978
3639	0.2470553208
3640	0.2470289427
3641	0.2470205009
3642	0.2470005943
3643	0.246979762
3644	0.246958994
3645	0.2468958083
3646	0.2468686128
3647	0.2468525654
3648	0.2468300504
3649	0.246818984
3650	0.2467922374
3651	0.2467533968
3652	0.2467344966
3653	0.2466976814
3654	0.2466514403
3655	0.246564962
3656	0.2465495791
3657	0.2465232405
3658	0.2465077014
3659	0.2464910825
3660	0.246455478
3661	0.246439741
3662	0.2464300974
3663	0.2464050379
3664	0.2463750993
3665	0.2463448182
3666	0.2463220779
3667	0.2462878136
3668	0.246253559
3669	0.246235245
3670	0.2462145027
3671	0.2461879674
3672	0.2461405734
3673	0.2461284698
3674	0.2460958657
3675	0.2460788648
3676	0.2460597205
3677	0.246043158
3678	0.2460374529
3679	0.2460189801
3680	0.2459942733
3681	0.2459772647
3682	0.24597065
3683	0.2459453583
3684	0.2459336887
3685	0.2459081623
3686	0.2458518332
3687	0.2458430562
3688	0.2458200082
3689	0.2458118702
3690	0.2458011417
3691	0.245780685
3692	0.245761604
3693	0.2457390748
3694	0.245714981
3695	0.245676189
3696	0.2456623732
3697	0.2456126178
3698	0.2455877582
3699	0.2454867874
3700	0.2454646422
3701	0.2454183381
3702	0.2454081778
3703	0.2453819048
3704	0.2453574019
3705	0.2453281146
3706	0.2452695813
3707	0.2452547442
3708	0.2452435384
3709	0.2452177225
3710	0.2452031997
3711	0.2451826063
3712	0.2451696552
3713	0.2451499772
3714	0.2451222758
3715	0.2451048016
3716	0.2450969039
3717	0.2450762136
3718	0.2450596457
3719	0.2450296194
3720	0.2450185606
3721	0.2449911614
3722	0.2449780443
3723	0.2449518316
3724	0.244915464
3725	0.2449050424
3726	0.2448809146
3727	0.2448694873
3728	0.2448569863
3729	0.2448364075
3730	0.2447984812
3731	0.2447739504
3732	0.2447537729
3733	0.2447492037
3734	0.2447303497
3735	0.2446892465
3736	0.2446732922
3737	0.2446609738
3738	0.2446469103
3739	0.2446310219
3740	0.244603102
3741	0.2445881214
3742	0.2445763662
3743	0.2445644289
3744	0.2445564027
3745	0.2445388925
3746	0.2445190325
3747	0.2444160145
3748	0.244393042
3749	0.2443753248
3750	0.2443433953
3751	0.2442830521
3752	0.2442698778
3753	0.2442486919
3754	0.2442214039
3755	0.2441956699
3756	0.2441801937
3757	0.2441531806
3758	0.2441354151
3759	0.2441258112
3760	0.2440943982
3761	0.2440468593
3762	0.2440273621
3763	0.2440003083
3764	0.2439822542
3765	0.2439677287
3766	0.2439019073
3767	0.2438856157
3768	0.2438712905
3769	0.2438555901
3770	0.2438229793
3771	0.2438107553
3772	0.2437995831
3773	0.2437784204
3774	0.2437645074
3775	0.2437428226
3776	0.2437203303
3777	0.243711524
3778	0.2437006268
3779	0.2436813258
3780	0.2436393747
3781	0.2436279683
3782	0.2436059102
3783	0.2435852975
3784	0.2435621322
3785	0.2435484541
3786	0.2435220106
3787	0.2434862767
3788	0.2434625315
3789	0.2434536868
3790	0.2434387486
3791	0.243424997
3792	0.2433922312
3793	0.2433785765
3794	0.2433578673
3795	0.2433436134
3796	0.2433311875
3797	0.2433206087
3798	0.2433012208
3799	0.2432902153
3800	0.2432763105
3801	0.243253876
3802	0.2432340175
3803	0.2432186393
3804	0.2431904668
3805	0.2431162683
3806	0.2430858708
3807	0.2430702779
3808	0.2430400455
3809	0.2430245028
3810	0.2430049229
3811	0.2429830335
3812	0.2429518254
3813	0.242934991
3814	0.2429034082
3815	0.2428543502
3816	0.2427982875
3817	0.2427825055
3818	0.2427488279
3819	0.2427209983
3820	0.242700542
3821	0.2425643115
3822	0.2425544583
3823	0.2425422286
3824	0.24252534
3825	0.2425116111
3826	0.2424959848
3827	0.242481731
3828	0.2424662394
3829	0.2424436482
3830	0.2424232201
3831	0.2424053963
3832	0.2423941936
3833	0.2423706125
3834	0.2423418708
3835	0.2423241949
3836	0.242269325
3837	0.2422600252
3838	0.2422425175
3839	0.2422148679
3840	0.2421930596
3841	0.2421685109
3842	0.2421550858
3843	0.2421341904
3844	0.2421041353
3845	0.2420750678
3846	0.2420351241
3847	0.2420046394
3848	0.2419926365
3849	0.241986468
3850	0.2419704177
3851	0.2419563111
3852	0.2419322332
3853	0.2419215296
3854	0.2419013534
3855	0.2418847435
3856	0.2418771213
3857	0.2418598176
3858	0.2418459135
3859	0.2418329378
3860	0.2417971944
3861	0.2417683857
3862	0.2417556388
3863	0.2417346968
3864	0.2416996483
3865	0.2416840149
3866	0.2416737567
3867	0.2416640384
3868	0.2416418049
3869	0.2416241594
3870	0.2415961937
3871	0.241575412
3872	0.2415670934
3873	0.2415353526
3874	0.2415223225
3875	0.2414974213
3876	0.241477957
3877	0.2414595657
3878	0.241449552
3879	0.241420845
3880	0.241367915
3881	0.2413566537
3882	0.2413414272
3883	0.2413265764
3884	0.2412713182
3885	0.2412544637
3886	0.2412450425
3887	0.2412327771
3888	0.241219778
3889	0.2412037953
3890	0.2411926196
3891	0.2411795209
3892	0.2411609791
3893	0.2411454108
3894	0.2411381071
3895	0.2411145238
3896	0.2410987624
3897	0.2410888427
3898	0.2410798171
3899	0.2410680226
3900	0.2410324731
3901	0.2410186053
3902	0.2409678627
3903	0.2409593965
3904	0.2409295653
3905	0.2409010642
3906	0.2408870525
3907	0.24086778
3908	0.2408569546
3909	0.2408313937
3910	0.2408079816
3911	0.2407900985
3912	0.2407756101
3913	0.2407634849
3914	0.24075085
3915	0.2407377448
3916	0.2407221774
3917	0.2406887528
3918	0.2406707549
3919	0.2406242834
3920	0.2406042688
3921	0.2405825937
3922	0.2405704803
3923	0.2405532571
3924	0.2405325179
3925	0.2405118403
3926	0.2404987006
3927	0.2404852998
3928	0.240474447
3929	0.2403750197
3930	0.2403632201
3931	0.2403533194
3932	0.2403358769
3933	0.2402942011
3934	0.2402784872
3935	0.2402617295
3936	0.240229664
3937	0.240201284
3938	0.2401848932
3939	0.2401682472
3940	0.2401408575
3941	0.2401142008
3942	0.2400966534
3943	0.2400773337
3944	0.2400658774
3945	0.2400525952
3946	0.2400439559
3947	0.2400309653
3948	0.2400108144
3949	0.2400023045
3950	0.2399845531
3951	0.2399796954
3952	0.2399634208
3953	0.239948369
3954	0.2399377322
3955	0.2399057155
3956	0.2398919099
3957	0.2398605979
3958	0.2398439127
3959	0.2398259924
3960	0.239819218
3961	0.2398033906
3962	0.2397930634
3963	0.2397688138
3964	0.2397535414
3965	0.2397378603
3966	0.2397104469
3967	0.2396524687
3968	0.2396159286
3969	0.2396057907
3970	0.2395894327
3971	0.2395787711
3972	0.2395655882
3973	0.2395545869
3974	0.2395422974
3975	0.2395240596
3976	0.2395064674
3977	0.2394951565
3978	0.23947812
3979	0.2394299396
3980	0.2394126771
3981	0.2393950749
3982	0.2393702647
3983	0.2393630226
3984	0.2393443429
3985	0.2393134443
3986	0.2393006329
3987	0.2392909604
3988	0.2392709029
3989	0.2392439569
3990	0.2392174728
3991	0.2392085846
3992	0.239197532
3993	0.2391816248
3994	0.2391229489
3995	0.2391007845
3996	0.2390778912
3997	0.2390722246
3998	0.2390635731
3999	0.2390522886
4000	0.2389549704
4001	0.2389372439
4002	0.2389225799
4003	0.2389031794
4004	0.2388861064
4005	0.2388133364
4006	0.2388054872
4007	0.2387599453
4008	0.2387028092
4009	0.2386735262
4010	0.2386624676
4011	0.2386379544
4012	0.2386079168
4013	0.2385864738
4014	0.2385783143
4015	0.2385527841
4016	0.2385276631
4017	0.2385089626
4018	0.2384676539
4019	0.2384597605
4020	0.2384492387
4021	0.2383995256
4022	0.2383847293
4023	0.2383667571
4024	0.2383358104
4025	0.2383206182
4026	0.238300778
4027	0.2382919189
4028	0.2382702229
4029	0.238254473
4030	0.2382438218
4031	0.2382274889
4032	0.2382018619
4033	0.2381662316
4034	0.2380558106
4035	0.2380364034
4036	0.2380284328
4037	0.2380057787
4038	0.2379937915
4039	0.2379859768
4040	0.2379328526
4041	0.2379220778
4042	0.2379017307
4043	0.2378933639
4044	0.2378315135
4045	0.2377839475
4046	0.237679702
4047	0.2376724871
4048	0.2376488413
4049	0.237616928
4050	0.2376044069
4051	0.2375785145
4052	0.237563594
4053	0.2375497258
4054	0.2375422432
4055	0.2375309766
4056	0.2374672559
4057	0.2374414872
4058	0.2374224024
4059	0.2373941132
4060	0.237348137
4061	0.237327142
4062	0.2373006681
4063	0.2372928336
4064	0.2372686873
4065	0.2372212575
4066	0.2371148529
4067	0.2370997732
4068	0.23708263
4069	0.2370536936
4070	0.2370442023
4071	0.2370408467
4072	0.2370268258
4073	0.2370114702
4074	0.2369926488
4075	0.2369649344
4076	0.2369552192
4077	0.2369350838
4078	0.2369235472
4079	0.2369097732
4080	0.2368966376
4081	0.236873488
4082	0.2368438223
4083	0.2368253916
4084	0.2368075186
4085	0.2367921973
4086	0.2367838434
4087	0.2367674291
4088	0.2367415144
4089	0.2367086108
4090	0.2366278361
4091	0.2365679008
4092	0.2365583025
4093	0.2365479926
4094	0.2365362889
4095	0.2365088824
4096	0.2364573994
4097	0.23645025
4098	0.2364358871
4099	0.236423586
4100	0.2364076324
4101	0.2363967812
4102	0.2363859157
4103	0.236365466
4104	0.2362653581
4105	0.2362575489
4106	0.2362399224
4107	0.2362306281
4108	0.2362171449
4109	0.2361767672
4110	0.2361539252
4111	0.2361383898
4112	0.2361054284
4113	0.2360898876
4114	0.2360577831
4115	0.236036331
4116	0.2360066961
4117	0.2359971784
4118	0.2359823288
4119	0.2359370826
4120	0.2359244195
4121	0.2359148355
4122	0.2358828585
4123	0.2358695703
4124	0.2358524716
4125	0.2358420456
4126	0.2358217734
4127	0.2358135545
4128	0.2357992522
4129	0.2357623091
4130	0.2357513331
4131	0.2357271945
4132	0.2357079272
4133	0.2356932335
4134	0.2356829479
4135	0.2356674258
4136	0.235653812
4137	0.2356442804
4138	0.2356284597
4139	0.2355932708
4140	0.2355806267
4141	0.2355645732
4142	0.2355414225
4143	0.2355258157
4144	0.2354951358
4145	0.2354805842
4146	0.2354689532
4147	0.2354536872
4148	0.2354406657
4149	0.2354268225
4150	0.2354172331
4151	0.2354035544
4152	0.2353943705
4153	0.2353727279
4154	0.2353521212
4155	0.2353386017
4156	0.23532035
4157	0.2353120702
4158	0.2352955157
4159	0.2352816759
4160	0.2352633875
4161	0.2352512953
4162	0.2352391235
4163	0.2352227855
4164	0.235206088
4165	0.2351653003
4166	0.2351502373
4167	0.2351408514
4168	0.2351216977
4169	0.2351090617
4170	0.2350960413
4171	0.2350821226
4172	0.235068413
4173	0.2350556892
4174	0.2350453629
4175	0.2350359393
4176	0.2350258245
4177	0.2350146523
4178	0.2349317083
4179	0.2349000413
4180	0.2348899272
4181	0.2348812968
4182	0.2348626844
4183	0.2348505008
4184	0.2348391402
4185	0.2348274013
4186	0.2347856523
4187	0.2347664223
4188	0.2347505396
4189	0.2347407713
4190	0.2347257732
4191	0.2347056824
4192	0.2346916056
4193	0.2346806643
4194	0.2346689277
4195	0.2346582319
4196	0.2346329042
4197	0.2346255884
4198	0.2345531494
4199	0.2345300868
4200	0.2345011642
4201	0.2344862498
4202	0.2344322472
4203	0.2344243574
4204	0.2343688929
4205	0.2343321413
4206	0.2343174737
4207	0.2342915713
4208	0.2342690908
4209	0.2342577563
4210	0.2342446341
4211	0.2342305177
4212	0.2342111531
4213	0.2342003794
4214	0.2341831599
4215	0.2341780266
4216	0.2341605925
4217	0.234139166
4218	0.2341321353
4219	0.2340933848
4220	0.2340822291
4221	0.2340674906
4222	0.234047997
4223	0.2340084982
4224	0.2339625107
4225	0.233928541
4226	0.2339145973
4227	0.2339063625
4228	0.2338929775
4229	0.2338777921
4230	0.2338559918
4231	0.2338377275
4232	0.2338281675
4233	0.2338008066
4234	0.2337871768
4235	0.2337762257
4236	0.2337596079
4237	0.2337533333
4238	0.2337462002
4239	0.233733284
4240	0.2337192904
4241	0.2337061181
4242	0.233697134
4243	0.2336730217
4244	0.2336175282
4245	0.2336072437
4246	0.2335699203
4247	0.2335567071
4248	0.2335406252
4249	0.2335241523
4250	0.2335090066
4251	0.2334937493
4252	0.2334755754
4253	0.2334570005
4254	0.2334469816
4255	0.2334349683
4256	0.2334232943
4257	0.2333841109
4258	0.2333745929
4259	0.2333212429
4260	0.2332938925
4261	0.2332689298
4262	0.2332527479
4263	0.2332475403
4264	0.2332416549
4265	0.2332102062
4266	0.2331910101
4267	0.2331744081
4268	0.233162426
4269	0.2331459947
4270	0.2331338738
4271	0.2331217463
4272	0.2330952683
4273	0.2330817287
4274	0.2329936392
4275	0.2329713998
4276	0.2329571709
4277	0.2329401477
4278	0.2329141513
4279	0.2328950636
4280	0.2328824681
4281	0.2328717619
4282	0.2328588887
4283	0.2328424245
4284	0.23283018
4285	0.232817588
4286	0.232800426
4287	0.2327933861
4288	0.2327826844
4289	0.2327633035
4290	0.2327521843
4291	0.2327350988
4292	0.2327053035
4293	0.2326941917
4294	0.2326684702
4295	0.2326608673
4296	0.2326473
4297	0.2326310009
4298	0.232614235
4299	0.2326085347
4300	0.2325894481
4301	0.2325773392
4302	0.2325066246
4303	0.2324893719
4304	0.2324668269
4305	0.2324571641
4306	0.2324326256
4307	0.2324191094
4308	0.2324044394
4309	0.2323820877
4310	0.2323732297
4311	0.232353973
4312	0.2323047741
4313	0.2322874339
4314	0.2322786211
4315	0.2322688239
4316	0.2322600827
4317	0.2322481276
4318	0.2322308678
4319	0.2322147851
4320	0.2321963681
4321	0.2321703144
4322	0.2321560333
4323	0.232142797
4324	0.2321274342
4325	0.2321114162
4326	0.2321002204
4327	0.2320819023
4328	0.2320728929
4329	0.2320593777
4330	0.2320497248
4331	0.2320308354
4332	0.2320170221
4333	0.232006902
4334	0.2319864878
4335	0.2318881311
4336	0.2318700971
4337	0.2318476519
4338	0.2318339741
4339	0.2318225569
4340	0.2317967765
4341	0.2317452949
